game_id,slot,team_id,team_name,category,tossup_points,bonus_points,tossups_correct,tossups_incorrect,tossups_no_penalty,bonuses_correct,bonuses_incorrect,bonuses_unheard
17,1,8,Dougherty Valley A,MATH,0,0,0,0,4,0,0,4
17,1,8,Dougherty Valley A,PHYSICS,-4,0,0,1,3,0,0,4
17,2,1,Amador Valley A,BIOLOGY,-4,0,1,2,1,0,1,3
17,2,1,Amador Valley A,CHEMISTRY,8,0,2,0,2,0,2,2
17,2,1,Amador Valley A,EARTH_SPACE,4,20,2,1,1,2,0,2
17,2,1,Amador Valley A,ENERGY,4,20,2,1,0,2,0,1
17,2,1,Amador Valley A,MATH,16,40,4,0,0,4,0,0
17,2,1,Amador Valley A,PHYSICS,16,20,4,0,0,2,2,0
18,1,6,Foothill A,BIOLOGY,0,0,0,0,4,0,0,4
18,1,6,Foothill A,CHEMISTRY,4,0,1,0,3,0,1,3
18,1,6,Foothill A,EARTH_SPACE,8,20,2,0,2,2,0,2
18,1,6,Foothill A,ENERGY,4,0,1,0,2,0,1,2
18,1,6,Foothill A,MATH,4,10,1,0,3,1,0,3
18,1,6,Foothill A,PHYSICS,8,10,2,0,2,1,1,2
18,2,4,Archbishop Mitty A,BIOLOGY,-4,10,1,2,1,1,0,3
18,2,4,Archbishop Mitty A,CHEMISTRY,12,10,3,0,1,1,2,1
18,2,4,Archbishop Mitty A,EARTH_SPACE,-4,0,0,1,3,0,0,4
18,2,4,Archbishop Mitty A,ENERGY,4,0,2,1,0,0,2,1
18,2,4,Archbishop Mitty A,MATH,8,20,2,0,2,2,0,2
18,2,4,Archbishop Mitty A,PHYSICS,-4,10,1,2,1,1,0,3
19,1,7,Clovis North,BIOLOGY,12,20,3,0,1,2,1,1
19,1,7,Clovis North,CHEMISTRY,8,0,2,0,2,0,2,2
19,1,7,Clovis North,EARTH_SPACE,0,0,0,0,4,0,0,4
19,1,7,Clovis North,ENERGY,4,0,1,0,2,0,1,2
19,1,7,Clovis North,MATH,4,0,1,0,3,0,1,3
19,1,7,Clovis North,PHYSICS,12,10,3,0,1,1,1,2
19,2,2,Mission San Jose B,BIOLOGY,0,10,1,1,2,1,0,3
19,2,2,Mission San Jose B,CHEMISTRY,4,0,1,0,3,0,1,3
19,2,2,Mission San Jose B,EARTH_SPACE,0,20,2,2,0,2,0,2
19,2,2,Mission San Jose B,ENERGY,0,10,1,1,1,1,0,2
19,2,2,Mission San Jose B,MATH,8,20,2,0,2,2,0,2
19,2,2,Mission San Jose B,PHYSICS,-4,10,1,2,1,1,0,3
20,1,11,GSB A,BIOLOGY,-4,0,0,1,3,0,0,4
20,1,11,GSB A,CHEMISTRY,0,0,0,0,4,0,0,4
20,1,11,GSB A,EARTH_SPACE,0,0,0,0,4,0,0,4
20,1,11,GSB A,ENERGY,4,10,1,0,2,1,0,2
20,1,11,GSB A,MATH,4,10,1,0,3,1,0,3
20,1,11,GSB A,PHYSICS,0,0,1,1,2,0,1,3
20,2,3,Lynbrook A,BIOLOGY,4,20,2,1,1,2,0,2
20,2,3,Lynbrook A,CHEMISTRY,8,20,3,1,0,2,1,1
20,2,3,Lynbrook A,EARTH_SPACE,12,30,3,0,1,3,0,1
20,2,3,Lynbrook A,ENERGY,8,10,2,0,1,1,1,1
20,2,3,Lynbrook A,MATH,12,30,3,0,1,3,0,1
20,2,3,Lynbrook A,PHYSICS,8,20,3,1,0,2,1,1
21,1,1,Amador Valley A,BIOLOGY,4,0,2,1,1,0,2,2
21,1,1,Amador Valley A,CHEMISTRY,8,10,2,0,2,1,1,2
21,1,1,Amador Valley A,EARTH_SPACE,4,20,2,1,1,2,0,2
21,1,1,Amador Valley A,ENERGY,0,0,0,0,3,0,0,3
21,1,1,Amador Valley A,MATH,8,20,3,1,0,2,1,1
21,1,1,Amador Valley A,PHYSICS,8,10,3,1,0,1,2,1
21,2,6,Foothill A,BIOLOGY,-4,0,0,1,3,0,0,4
21,2,6,Foothill A,CHEMISTRY,-4,0,0,1,3,0,0,4
21,2,6,Foothill A,EARTH_SPACE,-12,0,0,3,1,0,0,4
21,2,6,Foothill A,ENERGY,12,10,3,0,0,1,2,0
21,2,6,Foothill A,MATH,-4,10,1,2,1,1,0,3
21,2,6,Foothill A,PHYSICS,0,0,0,0,4,0,0,4
22,1,14,Palo Alto,BIOLOGY,-4,0,0,1,3,0,0,4
22,1,14,Palo Alto,CHEMISTRY,8,10,2,0,2,1,1,2
22,1,14,Palo Alto,EARTH_SPACE,0,0,1,1,2,0,1,3
22,1,14,Palo Alto,ENERGY,-4,0,0,1,2,0,0,3
22,1,14,Palo Alto,MATH,8,0,2,0,2,0,2,2
22,1,14,Palo Alto,PHYSICS,8,20,2,0,2,2,0,2
22,2,5,BASIS Silicon Valley A,BIOLOGY,0,0,0,0,4,0,0,4
22,2,5,BASIS Silicon Valley A,CHEMISTRY,4,10,1,0,3,1,0,3
22,2,5,BASIS Silicon Valley A,EARTH_SPACE,0,0,0,0,4,0,0,4
22,2,5,BASIS Silicon Valley A,ENERGY,8,20,2,0,1,2,0,1
22,2,5,BASIS Silicon Valley A,MATH,0,10,1,1,2,1,0,3
22,2,5,BASIS Silicon Valley A,PHYSICS,8,10,2,0,2,1,1,2
23,1,15,Mission San Jose A,BIOLOGY,-4,10,1,2,1,1,0,3
23,1,15,Mission San Jose A,CHEMISTRY,16,10,4,0,0,1,3,0
23,1,15,Mission San Jose A,EARTH_SPACE,-8,10,1,3,0,1,0,3
23,1,15,Mission San Jose A,ENERGY,4,10,1,0,2,1,0,2
23,1,15,Mission San Jose A,MATH,4,0,1,0,3,0,1,3
23,1,15,Mission San Jose A,PHYSICS,4,10,1,0,3,1,0,3
23,2,9,Davidson A,BIOLOGY,12,0,3,0,1,0,3,1
23,2,9,Davidson A,CHEMISTRY,-4,0,0,1,3,0,0,4
23,2,9,Davidson A,EARTH_SPACE,12,20,3,0,1,2,1,1
23,2,9,Davidson A,ENERGY,4,0,1,0,2,0,1,2
23,2,9,Davidson A,MATH,4,10,2,1,1,1,1,2
23,2,9,Davidson A,PHYSICS,12,30,3,0,1,3,0,1
24,1,3,Lynbrook A,BIOLOGY,-4,0,0,1,3,0,0,4
24,1,3,Lynbrook A,CHEMISTRY,4,10,2,1,1,1,1,2
24,1,3,Lynbrook A,EARTH_SPACE,0,0,1,1,2,0,1,3
24,1,3,Lynbrook A,ENERGY,4,20,2,1,0,2,0,1
24,1,3,Lynbrook A,MATH,8,0,2,0,2,0,2,2
24,1,3,Lynbrook A,PHYSICS,8,10,2,0,2,1,1,2
24,2,2,Mission San Jose B,BIOLOGY,4,0,1,0,3,0,1,3
24,2,2,Mission San Jose B,CHEMISTRY,4,0,1,0,3,0,1,3
24,2,2,Mission San Jose B,EARTH_SPACE,4,10,1,0,3,1,0,3
24,2,2,Mission San Jose B,ENERGY,4,10,1,0,2,1,0,2
24,2,2,Mission San Jose B,MATH,0,10,1,1,2,1,0,3
24,2,2,Mission San Jose B,PHYSICS,8,20,2,0,2,2,0,2
25,1,14,Palo Alto,BIOLOGY,4,0,1,0,3,0,1,3
25,1,14,Palo Alto,CHEMISTRY,0,0,1,1,2,0,1,3
25,1,14,Palo Alto,EARTH_SPACE,8,20,2,0,2,2,0,2
25,1,14,Palo Alto,ENERGY,8,10,2,0,1,1,1,1
25,1,14,Palo Alto,MATH,8,10,2,0,2,1,1,2
25,1,14,Palo Alto,PHYSICS,8,20,2,0,2,2,0,2
25,2,1,Amador Valley A,BIOLOGY,12,10,3,0,1,1,2,1
25,2,1,Amador Valley A,CHEMISTRY,-4,0,0,1,3,0,0,4
25,2,1,Amador Valley A,EARTH_SPACE,0,0,0,0,4,0,0,4
25,2,1,Amador Valley A,ENERGY,4,10,1,0,2,1,0,2
25,2,1,Amador Valley A,MATH,4,20,2,1,1,2,0,2
25,2,1,Amador Valley A,PHYSICS,4,0,2,1,1,0,2,2
26,1,2,Mission San Jose B,BIOLOGY,-4,0,0,1,3,0,0,4
26,1,2,Mission San Jose B,CHEMISTRY,4,0,1,0,3,0,1,3
26,1,2,Mission San Jose B,EARTH_SPACE,-4,0,0,1,3,0,0,4
26,1,2,Mission San Jose B,ENERGY,4,10,1,0,2,1,0,2
26,1,2,Mission San Jose B,MATH,12,20,3,0,1,2,1,1
26,1,2,Mission San Jose B,PHYSICS,0,0,0,0,4,0,0,4
26,2,15,Mission San Jose A,BIOLOGY,4,20,2,1,1,2,0,2
26,2,15,Mission San Jose A,CHEMISTRY,4,20,2,1,1,2,0,2
26,2,15,Mission San Jose A,EARTH_SPACE,12,10,3,0,1,1,2,1
26,2,15,Mission San Jose A,ENERGY,0,10,1,1,1,1,0,2
26,2,15,Mission San Jose A,MATH,-4,0,0,1,3,0,0,4
26,2,15,Mission San Jose A,PHYSICS,16,20,4,0,0,2,2,0
27,1,9,Davidson A,BIOLOGY,0,0,1,1,2,0,1,3
27,1,9,Davidson A,CHEMISTRY,8,10,3,1,0,1,2,1
27,1,9,Davidson A,EARTH_SPACE,8,10,2,0,2,1,1,2
27,1,9,Davidson A,ENERGY,4,10,1,0,2,1,0,2
27,1,9,Davidson A,MATH,4,10,2,1,1,1,1,2
27,1,9,Davidson A,PHYSICS,16,30,4,0,0,3,1,0
27,2,5,BASIS Silicon Valley A,BIOLOGY,8,10,2,0,2,1,1,2
27,2,5,BASIS Silicon Valley A,CHEMISTRY,4,0,1,0,3,0,1,3
27,2,5,BASIS Silicon Valley A,EARTH_SPACE,-4,0,0,1,3,0,0,4
27,2,5,BASIS Silicon Valley A,ENERGY,8,0,2,0,1,0,2,1
27,2,5,BASIS Silicon Valley A,MATH,4,0,1,0,3,0,1,3
27,2,5,BASIS Silicon Valley A,PHYSICS,0,0,0,0,4,0,0,4
28,1,15,Mission San Jose A,BIOLOGY,4,10,2,1,1,1,1,2
28,1,15,Mission San Jose A,CHEMISTRY,0,10,2,2,0,1,1,2
28,1,15,Mission San Jose A,EARTH_SPACE,4,0,2,1,1,0,2,2
28,1,15,Mission San Jose A,ENERGY,4,0,1,0,2,0,1,2
28,1,15,Mission San Jose A,MATH,12,30,3,0,1,3,0,1
28,1,15,Mission San Jose A,PHYSICS,16,40,4,0,0,4,0,0
28,2,14,Palo Alto,BIOLOGY,8,0,2,0,2,0,2,2
28,2,14,Palo Alto,CHEMISTRY,4,0,1,0,3,0,1,3
28,2,14,Palo Alto,EARTH_SPACE,0,0,0,0,4,0,0,4
28,2,14,Palo Alto,ENERGY,4,0,2,1,0,0,2,1
28,2,14,Palo Alto,MATH,4,0,1,0,3,0,1,3
28,2,14,Palo Alto,PHYSICS,-8,0,0,2,2,0,0,4
29,1,17,Folsom City,BIOLOGY,16,20,4,0,0,2,2,0
29,1,17,Folsom City,CHEMISTRY,12,30,3,0,1,3,0,1
29,1,17,Folsom City,EARTH_SPACE,8,20,3,1,0,2,1,1
29,1,17,Folsom City,ENERGY,8,20,2,0,1,2,0,1
29,1,17,Folsom City,MATH,8,10,2,0,2,1,1,2
29,1,17,Folsom City,PHYSICS,12,20,3,0,1,2,1,1
29,2,18,Albany A,BIOLOGY,0,0,0,0,4,0,0,4
29,2,18,Albany A,CHEMISTRY,0,0,0,0,4,0,0,4
29,2,18,Albany A,EARTH_SPACE,4,10,1,0,3,1,0,3
29,2,18,Albany A,ENERGY,4,0,1,0,2,0,1,2
29,2,18,Albany A,MATH,8,10,2,0,2,1,1,2
29,2,18,Albany A,PHYSICS,4,0,1,0,3,0,1,3
30,1,19,Cupertino A,BIOLOGY,8,10,2,0,2,1,1,2
30,1,19,Cupertino A,CHEMISTRY,16,20,4,0,0,2,2,0
30,1,19,Cupertino A,EARTH_SPACE,8,0,2,0,2,0,2,2
30,1,19,Cupertino A,ENERGY,8,20,2,0,1,2,0,1
30,1,19,Cupertino A,MATH,8,10,2,0,2,1,1,2
30,1,19,Cupertino A,PHYSICS,12,20,3,0,1,2,1,1
30,2,20,Albany B,BIOLOGY,0,0,0,0,4,0,0,4
30,2,20,Albany B,CHEMISTRY,0,0,0,0,4,0,0,4
30,2,20,Albany B,EARTH_SPACE,0,0,0,0,4,0,0,4
30,2,20,Albany B,ENERGY,4,0,1,0,2,0,1,2
30,2,20,Albany B,MATH,0,0,0,0,4,0,0,4
30,2,20,Albany B,PHYSICS,4,10,1,0,3,1,0,3
31,1,21,BASIS Fremont,BIOLOGY,0,0,0,0,4,0,0,4
31,1,21,BASIS Fremont,CHEMISTRY,8,0,2,0,2,0,2,2
31,1,21,BASIS Fremont,EARTH_SPACE,-8,0,0,2,2,0,0,4
31,1,21,BASIS Fremont,ENERGY,0,0,0,0,3,0,0,3
31,1,21,BASIS Fremont,MATH,4,0,1,0,3,0,1,3
31,1,21,BASIS Fremont,PHYSICS,4,10,1,0,3,1,0,3
31,2,1,Amador Valley A,BIOLOGY,16,40,4,0,0,4,0,0
31,2,1,Amador Valley A,CHEMISTRY,0,20,2,2,0,2,0,2
31,2,1,Amador Valley A,EARTH_SPACE,8,30,3,1,0,3,0,1
31,2,1,Amador Valley A,ENERGY,12,20,3,0,0,2,1,0
31,2,1,Amador Valley A,MATH,12,30,3,0,1,3,0,1
