game_id,tournament_slug,stage,round_number,packet_checksum,question_id,attempt_index,team_id,player_id,result,is_end,location_kind,word_index,option_index,token
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,3,0,team_c832cb5bc52218_19caaa116ce,player_844c46ae52ea98_19caaa2d719,incorrect,0,question,40,,physical
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,3,1,team_a8abac2a6e4d68_19caaa116ce,player_5ba0485a4ab0b_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,4,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,5,0,team_c832cb5bc52218_19caaa116ce,player_844c46ae52ea98_19caaa2d719,incorrect,0,question,7,,"molecule,"
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,5,1,team_a8abac2a6e4d68_19caaa116ce,player_b943721b498be_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,6,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,7,0,team_c832cb5bc52218_19caaa116ce,player_844c46ae52ea98_19caaa2d719,incorrect,0,question,3,,Barnes
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,7,1,team_a8abac2a6e4d68_19caaa116ce,player_b943721b498be_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,8,0,team_a8abac2a6e4d68_19caaa116ce,,incorrect,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,9,0,team_c832cb5bc52218_19caaa116ce,player_207d9768837708_19caaa2d719,incorrect,0,question,3,,4y
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,9,1,team_a8abac2a6e4d68_19caaa116ce,player_c1f8864f3ab33_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,10,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,11,0,team_c832cb5bc52218_19caaa116ce,player_844c46ae52ea98_19caaa2d719,incorrect,0,question,5,,basins
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,11,1,team_a8abac2a6e4d68_19caaa116ce,player_4b54059da7e7_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,12,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,13,0,team_a8abac2a6e4d68_19caaa116ce,player_c1f8864f3ab33_19caaa2e8ea,incorrect,0,question,14,,drop
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,13,1,team_c832cb5bc52218_19caaa116ce,player_844c46ae52ea98_19caaa2d719,incorrect,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,15,0,team_a8abac2a6e4d68_19caaa116ce,player_b943721b498be_19caaa2e8ea,correct,0,option,3,1,dormancy
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,16,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,17,0,team_a8abac2a6e4d68_19caaa116ce,player_b943721b498be_19caaa2e8ea,correct,0,question,31,,activation
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,18,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,19,0,team_a8abac2a6e4d68_19caaa116ce,player_c1f8864f3ab33_19caaa2e8ea,correct,0,question,15,,k.
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,20,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,21,0,team_a8abac2a6e4d68_19caaa116ce,player_b943721b498be_19caaa2e8ea,correct,0,question,10,,inner
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,22,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,23,0,team_c832cb5bc52218_19caaa116ce,player_207d9768837708_19caaa2d719,incorrect,0,option,11,1,volcanoes
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,23,1,team_a8abac2a6e4d68_19caaa116ce,player_c1f8864f3ab33_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,24,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,25,0,team_c832cb5bc52218_19caaa116ce,player_207d9768837708_19caaa2d719,incorrect,0,option,0,0,Water
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,25,1,team_a8abac2a6e4d68_19caaa116ce,player_b943721b498be_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,26,0,team_a8abac2a6e4d68_19caaa116ce,,incorrect,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,27,0,team_c832cb5bc52218_19caaa116ce,player_844c46ae52ea98_19caaa2d719,incorrect,0,question,4,,Hopkins
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,27,1,team_a8abac2a6e4d68_19caaa116ce,player_b943721b498be_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,28,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,29,0,team_c832cb5bc52218_19caaa116ce,player_a7053e73fedbb_19caaa2d719,incorrect,0,question,13,,rate
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,29,1,team_a8abac2a6e4d68_19caaa116ce,player_b943721b498be_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,30,0,team_a8abac2a6e4d68_19caaa116ce,,incorrect,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,31,0,team_c832cb5bc52218_19caaa116ce,player_844c46ae52ea98_19caaa2d719,incorrect,0,question,5,,explains
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,31,1,team_a8abac2a6e4d68_19caaa116ce,player_c1f8864f3ab33_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,32,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,33,0,team_a8abac2a6e4d68_19caaa116ce,player_c1f8864f3ab33_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,34,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,35,0,team_c832cb5bc52218_19caaa116ce,player_844c46ae52ea98_19caaa2d719,correct,0,question,14,,circuit
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,36,0,team_c832cb5bc52218_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,37,0,team_a8abac2a6e4d68_19caaa116ce,player_b943721b498be_19caaa2e8ea,correct,0,question,18,,boiled
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,38,0,team_a8abac2a6e4d68_19caaa116ce,,incorrect,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,39,0,team_c832cb5bc52218_19caaa116ce,player_207d9768837708_19caaa2d719,incorrect,0,question,12,,linkages:
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,39,1,team_a8abac2a6e4d68_19caaa116ce,player_b943721b498be_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,40,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,41,0,team_a8abac2a6e4d68_19caaa116ce,player_c1f8864f3ab33_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,42,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,43,0,team_c832cb5bc52218_19caaa116ce,player_207d9768837708_19caaa2d719,incorrect,0,question,4,,bolts
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,43,1,team_a8abac2a6e4d68_19caaa116ce,player_c1f8864f3ab33_19caaa2e8ea,correct,1,end,,,END
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,44,0,team_a8abac2a6e4d68_19caaa116ce,,correct,1,end,,,BONUS
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,45,0,team_a8abac2a6e4d68_19caaa116ce,player_4b54059da7e7_19caaa2e8ea,correct,0,question,32,,called?
20260301T182607Z_xibbrle,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,46,0,team_a8abac2a6e4d68_19caaa116ce,,incorrect,1,end,,,BONUS
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,1,0,team_49552ac2e4a1e_19caa741fe7,player_6990e1acb9723_19caaa06606,correct,0,option,0,3,Anisotropy
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,2,0,team_49552ac2e4a1e_19caa741fe7,,correct,1,end,,,BONUS
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,3,0,team_e910596ba64478_19caa741fe7,player_4de9f65cd8cf6_19caaa4fa34,incorrect,0,question,38,,of
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,3,1,team_49552ac2e4a1e_19caa741fe7,player_07dbfcdd08671_19caaa06606,correct,1,end,,,END
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,4,0,team_49552ac2e4a1e_19caa741fe7,,correct,1,end,,,BONUS
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,5,0,team_e910596ba64478_19caa741fe7,player_7b9581a004d62_19caaa4fa34,correct,0,question,7,,"molecule,"
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,6,0,team_e910596ba64478_19caa741fe7,,correct,1,end,,,BONUS
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,7,0,team_e910596ba64478_19caa741fe7,player_7b9581a004d62_19caaa4fa34,correct,0,question,19,,specific
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,8,0,team_e910596ba64478_19caa741fe7,,incorrect,1,end,,,BONUS
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,9,0,team_e910596ba64478_19caa741fe7,player_134e03b1173888_19caaa4fa34,correct,0,question,21,,power
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,10,0,team_e910596ba64478_19caa741fe7,,correct,1,end,,,BONUS
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,11,0,team_49552ac2e4a1e_19caa741fe7,player_4195d2db92cff8_19caaa06606,incorrect,0,option,0,0,Pacific
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,11,1,team_e910596ba64478_19caa741fe7,player_b9f33de919172_19caaa4fa34,incorrect,1,end,,,END
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,13,0,team_e910596ba64478_19caa741fe7,player_4de9f65cd8cf6_19caaa4fa34,incorrect,0,question,16,,a
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,13,1,team_49552ac2e4a1e_19caa741fe7,player_07dbfcdd08671_19caaa06606,correct,1,end,,,END
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,14,0,team_49552ac2e4a1e_19caa741fe7,,correct,1,end,,,BONUS
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,15,0,team_e910596ba64478_19caa741fe7,player_7b9581a004d62_19caaa4fa34,incorrect,0,option,3,1,dormancy
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,15,1,team_49552ac2e4a1e_19caa741fe7,player_4195d2db92cff8_19caaa06606,correct,1,end,,,END
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,16,0,team_49552ac2e4a1e_19caa741fe7,,correct,1,end,,,BONUS
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,17,0,team_49552ac2e4a1e_19caa741fe7,player_6990e1acb9723_19caaa06606,correct,1,end,,,END
20260301T182622Z_qqbg3vs,johns-hopkins-invitational,double_elim,1,081aa6cc45a6d686044cf6ebf631152236ebc8e7d201485c9deb4b181d8e86ce,18,0,team_49552ac2e4a1e_19caa741fe7,,correct,1,end,,,BONUS
